,Step,Replicate,variable,value
21852,52.0,14.0,EX_A_sp1,-0.06755108849919712
21853,53.0,14.0,EX_A_sp1,3.5472688772006395
21854,54.0,14.0,EX_A_sp1,1.3354216996563888
21855,55.0,14.0,EX_A_sp1,1.668586754273841
21856,56.0,14.0,EX_A_sp1,0.5602190100958113
21857,57.0,14.0,EX_A_sp1,-0.14091446994253432
21858,58.0,14.0,EX_A_sp1,-0.13929346675993218
21859,59.0,14.0,EX_A_sp1,-0.14075473500639551
21860,60.0,14.0,EX_A_sp1,5.30076631545986
21861,61.0,14.0,EX_A_sp1,-0.026468755405532857
21862,62.0,14.0,EX_A_sp1,-0.026187957754511427
21863,63.0,14.0,EX_A_sp1,3.798943324421917
21864,64.0,14.0,EX_A_sp1,0.598311276675861
21865,65.0,14.0,EX_A_sp1,4.138868571871409
21866,66.0,14.0,EX_A_sp1,-0.13256959647885486
21867,67.0,14.0,EX_A_sp1,0.14564295757569717
21868,68.0,14.0,EX_A_sp1,-0.15022501171709823
21869,69.0,14.0,EX_A_sp1,-0.1484649340722174
21870,70.0,14.0,EX_A_sp1,0.0
21871,71.0,14.0,EX_A_sp1,0.0
21872,72.0,14.0,EX_A_sp1,-0.0044885351568610884
21873,73.0,14.0,EX_A_sp1,-0.00443983545283691
21874,74.0,14.0,EX_A_sp1,0.5626956403173144
21875,75.0,14.0,EX_A_sp1,-0.026239103493671728
21876,76.0,14.0,EX_A_sp1,5.93732558942443
21877,77.0,14.0,EX_A_sp1,-0.0589169419664479
21878,78.0,14.0,EX_A_sp1,3.7727224946628923
21879,79.0,14.0,EX_A_sp1,-0.0794345285724443
21880,80.0,14.0,EX_A_sp1,1.2061008465235574
21881,81.0,14.0,EX_A_sp1,4.188654137430536
21882,82.0,14.0,EX_A_sp1,-0.02726589620543301
21883,83.0,14.0,EX_A_sp1,-0.02697174678864639
21884,84.0,14.0,EX_A_sp1,0.5506708226576253
21885,85.0,14.0,EX_A_sp1,3.160716345921254
21886,86.0,14.0,EX_A_sp1,2.0097620498650457
21887,87.0,14.0,EX_A_sp1,-0.0867178573708599
21888,88.0,14.0,EX_A_sp1,1.0700569826337998
21889,89.0,14.0,EX_A_sp1,2.2755324367965275
21890,90.0,14.0,EX_A_sp1,0.0
21891,91.0,14.0,EX_A_sp1,-0.022343614712301313
21892,92.0,14.0,EX_A_sp1,0.6727459761477631
21893,93.0,14.0,EX_A_sp1,-0.03594153005109439
21894,94.0,14.0,EX_A_sp1,1.7474545735273108
21895,95.0,14.0,EX_A_sp1,-0.04472380503713149
21896,96.0,14.0,EX_A_sp1,-0.05004678366528708
21897,97.0,14.0,EX_A_sp1,0.07569879142038265
21898,98.0,14.0,EX_A_sp1,-0.08456319539767483
21899,99.0,14.0,EX_A_sp1,3.111635734552378
21900,100.0,14.0,EX_A_sp1,1.0210724271607563
21901,101.0,14.0,EX_A_sp1,4.120406014060695
21902,102.0,14.0,EX_A_sp1,1.9531005678366342
21903,103.0,14.0,EX_A_sp1,2.6375613522808092
21904,104.0,14.0,EX_A_sp1,-0.06061484089925326
21905,105.0,14.0,EX_A_sp1,-0.06054914429699336
21906,106.0,14.0,EX_A_sp1,-0.08871511186995625
21907,107.0,14.0,EX_A_sp1,-0.09475309476134205
21908,108.0,14.0,EX_A_sp1,1.721381805095466
21909,109.0,14.0,EX_A_sp1,1.2102980375370578
21910,110.0,14.0,EX_A_sp1,0.0
21911,111.0,14.0,EX_A_sp1,1.9321075722331067
21912,112.0,14.0,EX_A_sp1,6.3804995314309165
21913,113.0,14.0,EX_A_sp1,4.2087653802327
21914,114.0,14.0,EX_A_sp1,0.0589127158333145
21915,115.0,14.0,EX_A_sp1,-0.08798305503821488
21916,116.0,14.0,EX_A_sp1,2.2738950931275403
21917,117.0,14.0,EX_A_sp1,5.1306794727014395
21918,118.0,14.0,EX_A_sp1,-0.13750697330397546
21919,119.0,14.0,EX_A_sp1,-0.13590674563809318
21920,120.0,14.0,EX_A_sp1,0.0
21921,121.0,14.0,EX_A_sp1,3.291091033435977
21922,122.0,14.0,EX_A_sp1,0.4976910300955884
21923,123.0,14.0,EX_A_sp1,2.3945671999611435
21924,124.0,14.0,EX_A_sp1,-0.07769391737657567
21925,125.0,14.0,EX_A_sp1,1.003769973396213
21926,126.0,14.0,EX_A_sp1,2.8388259052954674
21927,127.0,14.0,EX_A_sp1,1.3829124915848405
21928,128.0,14.0,EX_A_sp1,0.028262995652315853
21929,129.0,14.0,EX_A_sp1,0.949858596909969
21930,130.0,14.0,EX_A_sp1,0.0
21931,131.0,14.0,EX_A_sp1,0.0
21932,132.0,14.0,EX_A_sp1,0.0
21933,133.0,14.0,EX_A_sp1,4.293147702897421
21934,134.0,14.0,EX_A_sp1,-0.022718325543521104
21935,135.0,14.0,EX_A_sp1,1.680541524174629
21936,136.0,14.0,EX_A_sp1,-0.0314888738054445
21937,137.0,14.0,EX_A_sp1,3.5068813477297547
21938,138.0,14.0,EX_A_sp1,-0.0506915228898306
21939,139.0,14.0,EX_A_sp1,2.0047996304763362
21940,140.0,14.0,EX_A_sp1,0.0
21941,141.0,14.0,EX_A_sp1,0.0
21942,142.0,14.0,EX_A_sp1,0.5951979493745051
21943,143.0,14.0,EX_A_sp1,0.8289558986836336
21944,144.0,14.0,EX_A_sp1,-0.03501501685608652
21945,145.0,14.0,EX_A_sp1,1.4784684958828191
21946,146.0,14.0,EX_A_sp1,1.0395480622196551
21947,147.0,14.0,EX_A_sp1,0.8196571649196067
21948,148.0,14.0,EX_A_sp1,-0.0670181274568346
21949,149.0,14.0,EX_A_sp1,0.5023895148695077
21950,150.0,14.0,EX_A_sp1,0.0
21951,151.0,14.0,EX_A_sp1,-0.0016412593208131965
21952,152.0,14.0,EX_A_sp1,0.2841418626423905
21953,153.0,14.0,EX_A_sp1,1.518155468997095
21954,154.0,14.0,EX_A_sp1,0.4389994637085752
21955,155.0,14.0,EX_A_sp1,1.4363096233200554
21956,156.0,14.0,EX_A_sp1,-0.054989762543011425
21957,157.0,14.0,EX_A_sp1,0.3232554494126077
21958,158.0,14.0,EX_A_sp1,-0.05589592255602535
21959,159.0,14.0,EX_A_sp1,-0.06580632204070579
21960,160.0,14.0,EX_A_sp1,0.0
21961,161.0,14.0,EX_A_sp1,4.4087071087117575
21962,162.0,14.0,EX_A_sp1,2.057148891545081
21963,163.0,14.0,EX_A_sp1,0.32626563057234637
21964,164.0,14.0,EX_A_sp1,0.7400269923412048
21965,165.0,14.0,EX_A_sp1,1.2286025145280959
21966,166.0,14.0,EX_A_sp1,1.277089303829052
21967,167.0,14.0,EX_A_sp1,-0.08890785351502324
21968,168.0,14.0,EX_A_sp1,-0.09917518835637895
21969,169.0,14.0,EX_A_sp1,-0.09799898514073299
21970,170.0,14.0,EX_A_sp1,0.0
21971,171.0,14.0,EX_A_sp1,-0.0006939953611389156
21972,172.0,14.0,EX_A_sp1,0.6111722385848926
21973,173.0,14.0,EX_A_sp1,-0.015153062260895914
21974,174.0,14.0,EX_A_sp1,-0.014985571406797396
21975,175.0,14.0,EX_A_sp1,-0.029789013698956555
21976,176.0,14.0,EX_A_sp1,0.34467344989361015
21977,177.0,14.0,EX_A_sp1,-0.03510088552219283
21978,178.0,14.0,EX_A_sp1,5.443549695079791
21979,179.0,14.0,EX_A_sp1,-0.06595818881049455
21980,180.0,14.0,EX_A_sp1,3.466053092826321
21981,181.0,14.0,EX_A_sp1,-0.019318373082615373
21982,182.0,14.0,EX_A_sp1,5.326469854550261
21983,183.0,14.0,EX_A_sp1,0.39482150183029746
21984,184.0,14.0,EX_A_sp1,2.540177846661086
21985,185.0,14.0,EX_A_sp1,-0.07067151836250524
21986,186.0,14.0,EX_A_sp1,-0.0737260157397275
21987,187.0,14.0,EX_A_sp1,0.6963080525132145
21988,188.0,14.0,EX_A_sp1,-0.07651916985551255
21989,189.0,14.0,EX_A_sp1,-0.08021158776799313
21990,190.0,14.0,EX_A_sp1,0.0
21991,191.0,14.0,EX_A_sp1,1.9847681594110356
21992,192.0,14.0,EX_A_sp1,0.32969733576522875
21993,193.0,14.0,EX_A_sp1,-0.041459193437050915
21994,194.0,14.0,EX_A_sp1,-0.041002600098878086
21995,195.0,14.0,EX_A_sp1,-0.05304223045982291
21996,196.0,14.0,EX_A_sp1,-0.042327591417073734
21997,197.0,14.0,EX_A_sp1,-0.05727821499292196
21998,198.0,14.0,EX_A_sp1,-0.05660308647218262
21999,199.0,14.0,EX_A_sp1,3.024319393610151
22000,0.0,15.0,EX_A_sp1,4.974417648472032
22001,1.0,15.0,EX_A_sp1,-0.024841195621882504
22002,2.0,15.0,EX_A_sp1,-0.024577270552818522
22003,3.0,15.0,EX_A_sp1,-0.03288521213982305
22004,4.0,15.0,EX_A_sp1,-0.03252579686769389
22005,5.0,15.0,EX_A_sp1,3.9561793299843577
22006,6.0,15.0,EX_A_sp1,3.484567629076496
22007,7.0,15.0,EX_A_sp1,3.205391087735566
22008,8.0,15.0,EX_A_sp1,-0.18098456096721535
22009,9.0,15.0,EX_A_sp1,0.37856719185187404
22010,10.0,15.0,EX_A_sp1,0.0
22011,11.0,15.0,EX_A_sp1,-0.007651143016633973
22012,12.0,15.0,EX_A_sp1,-0.027028376100553073
22013,13.0,15.0,EX_A_sp1,-0.02673645339085897
22014,14.0,15.0,EX_A_sp1,3.9686557878178137
22015,15.0,15.0,EX_A_sp1,-0.0687317049510812
22016,16.0,15.0,EX_A_sp1,-0.11371458403610034
22017,17.0,15.0,EX_A_sp1,3.0507760954085126
22018,18.0,15.0,EX_A_sp1,-0.18902649393605137
22019,19.0,15.0,EX_A_sp1,5.465262717810135
22020,20.0,15.0,EX_A_sp1,0.4079156093559793
22021,21.0,15.0,EX_A_sp1,-0.015782942932933787
22022,22.0,15.0,EX_A_sp1,-0.036020811366885036
22023,23.0,15.0,EX_A_sp1,-0.0562236907575581
22024,24.0,15.0,EX_A_sp1,-0.0556079422396109
22025,25.0,15.0,EX_A_sp1,1.132504906463062
22026,26.0,15.0,EX_A_sp1,0.6516053046342968
22027,27.0,15.0,EX_A_sp1,0.9040624719358036
22028,28.0,15.0,EX_A_sp1,4.0894040936908675
22029,29.0,15.0,EX_A_sp1,-0.13937439149274508
22030,30.0,15.0,EX_A_sp1,1.495482236655925
22031,31.0,15.0,EX_A_sp1,-0.046906578614931235
22032,32.0,15.0,EX_A_sp1,5.459516338764605
22033,33.0,15.0,EX_A_sp1,-0.08181885522964004
22034,34.0,15.0,EX_A_sp1,4.125770063530118
22035,35.0,15.0,EX_A_sp1,-0.01591090824597522
22036,36.0,15.0,EX_A_sp1,2.7567344277439156
22037,37.0,15.0,EX_A_sp1,3.623402610287187
22038,38.0,15.0,EX_A_sp1,-0.1576752685742089
22039,39.0,15.0,EX_A_sp1,-0.006157993208266974
22040,40.0,15.0,EX_A_sp1,0.0
22041,41.0,15.0,EX_A_sp1,0.0
22042,42.0,15.0,EX_A_sp1,0.9708871836606032
22043,43.0,15.0,EX_A_sp1,-0.04532243875091709
22044,44.0,15.0,EX_A_sp1,-0.09726347610595429
22045,45.0,15.0,EX_A_sp1,-0.13399674840589562
22046,46.0,15.0,EX_A_sp1,3.9458550518424422
22047,47.0,15.0,EX_A_sp1,3.0805104110922854
22048,48.0,15.0,EX_A_sp1,0.015546750662685446
22049,49.0,15.0,EX_A_sp1,-0.2035934410484795
22050,50.0,15.0,EX_A_sp1,3.076695124459585
22051,51.0,15.0,EX_A_sp1,1.4090024500737177
22052,52.0,15.0,EX_A_sp1,-0.022406306270802645
22053,53.0,15.0,EX_A_sp1,0.20862975822112934
22054,54.0,15.0,EX_A_sp1,0.04810623071792007
22055,55.0,15.0,EX_A_sp1,-0.08564380800523021
22056,56.0,15.0,EX_A_sp1,-0.08467682877425264
22057,57.0,15.0,EX_A_sp1,-0.08370465854636688
22058,58.0,15.0,EX_A_sp1,-0.10318929875334323
22059,59.0,15.0,EX_A_sp1,2.7955949817359804
22060,60.0,15.0,EX_A_sp1,0.0
22061,61.0,15.0,EX_A_sp1,4.015370168656943
22062,62.0,15.0,EX_A_sp1,-0.059633272121576215
22063,63.0,15.0,EX_A_sp1,-0.09656667383337358
22064,64.0,15.0,EX_A_sp1,0.47364058733055936
22065,65.0,15.0,EX_A_sp1,-0.09747487778519039
22066,66.0,15.0,EX_A_sp1,1.0994195734429302
22067,67.0,15.0,EX_A_sp1,4.415448990602964
22068,68.0,15.0,EX_A_sp1,3.3748378877322907
22069,69.0,15.0,EX_A_sp1,0.5878914425902417
22070,70.0,15.0,EX_A_sp1,0.0
22071,71.0,15.0,EX_A_sp1,5.995716070040282
22072,72.0,15.0,EX_A_sp1,9.887144632396545
22073,73.0,15.0,EX_A_sp1,0.7268773872355921
22074,74.0,15.0,EX_A_sp1,-0.09060114500231295
22075,75.0,15.0,EX_A_sp1,-0.09721151779406058
22076,76.0,15.0,EX_A_sp1,7.111663683190199
22077,77.0,15.0,EX_A_sp1,5.950691139387506
22078,78.0,15.0,EX_A_sp1,7.844545605498613
22079,79.0,15.0,EX_A_sp1,1.8046175563060933
22080,80.0,15.0,EX_A_sp1,0.0
22081,81.0,15.0,EX_A_sp1,4.774423596425387
22082,82.0,15.0,EX_A_sp1,1.7279696137277742
22083,83.0,15.0,EX_A_sp1,0.504036597497705
22084,84.0,15.0,EX_A_sp1,1.7926097101169902
22085,85.0,15.0,EX_A_sp1,0.9669824157140259
22086,86.0,15.0,EX_A_sp1,5.456543531381808
22087,87.0,15.0,EX_A_sp1,3.8687995735058625
22088,88.0,15.0,EX_A_sp1,-0.16432424893942937
22089,89.0,15.0,EX_A_sp1,1.002303785060185
22090,90.0,15.0,EX_A_sp1,0.0
22091,91.0,15.0,EX_A_sp1,-0.005703167383513948
22092,92.0,15.0,EX_A_sp1,6.620081867217397
22093,93.0,15.0,EX_A_sp1,1.713388931966523
22094,94.0,15.0,EX_A_sp1,-0.07314972558519997
22095,95.0,15.0,EX_A_sp1,-0.07234059602214507
22096,96.0,15.0,EX_A_sp1,-0.08596467527379187
22097,97.0,15.0,EX_A_sp1,2.188581433048695
22098,98.0,15.0,EX_A_sp1,1.5977931798905483
22099,99.0,15.0,EX_A_sp1,1.9634353101987063
22100,100.0,15.0,EX_A_sp1,1.2099084354866771
22101,101.0,15.0,EX_A_sp1,1.2797988279011556
22102,102.0,15.0,EX_A_sp1,-0.012516372100228879
22103,103.0,15.0,EX_A_sp1,0.5849546876950028
22104,104.0,15.0,EX_A_sp1,-0.0324029838418212
22105,105.0,15.0,EX_A_sp1,2.253979275773377
22106,106.0,15.0,EX_A_sp1,-0.046743864336079105
22107,107.0,15.0,EX_A_sp1,2.4736408227774374
22108,108.0,15.0,EX_A_sp1,-0.05986376072507443
22109,109.0,15.0,EX_A_sp1,0.33450095248258355
22110,110.0,15.0,EX_A_sp1,7.306528758084416
22111,111.0,15.0,EX_A_sp1,-0.055035840541777487
22112,112.0,15.0,EX_A_sp1,-0.06679341696932627
22113,113.0,15.0,EX_A_sp1,3.9377812281252584
22114,114.0,15.0,EX_A_sp1,3.528141634693263
22115,115.0,15.0,EX_A_sp1,1.60778573246493
22116,116.0,15.0,EX_A_sp1,0.5566842135978713
22117,117.0,15.0,EX_A_sp1,4.111103607262052
22118,118.0,15.0,EX_A_sp1,-0.1725903942664109
22119,119.0,15.0,EX_A_sp1,-0.1705690856991432
22120,120.0,15.0,EX_A_sp1,5.0121557037450115
22121,121.0,15.0,EX_A_sp1,-0.025446838270160557
22122,122.0,15.0,EX_A_sp1,-0.02790692850271799
22123,123.0,15.0,EX_A_sp1,2.7665198229770893
22124,124.0,15.0,EX_A_sp1,-0.041923065279577294
22125,125.0,15.0,EX_A_sp1,0.8926196007377969
22126,126.0,15.0,EX_A_sp1,-0.04603563358393612
22127,127.0,15.0,EX_A_sp1,-0.04550469504971147
22128,128.0,15.0,EX_A_sp1,1.2751824221469863
22129,129.0,15.0,EX_A_sp1,3.910116271700269
22130,130.0,15.0,EX_A_sp1,0.0
22131,131.0,15.0,EX_A_sp1,4.152100346984
22132,132.0,15.0,EX_A_sp1,-0.02113713522645333
22133,133.0,15.0,EX_A_sp1,-0.0279209794808725
22134,134.0,15.0,EX_A_sp1,-0.02761375679481253
22135,135.0,15.0,EX_A_sp1,1.1782919575999922
22136,136.0,15.0,EX_A_sp1,-0.0473991491176563
22137,137.0,15.0,EX_A_sp1,-0.04932939761476487
22138,138.0,15.0,EX_A_sp1,0.7394928885753824
22139,139.0,15.0,EX_A_sp1,0.48135363845784174
22140,140.0,15.0,EX_A_sp1,2.270438824777909
22141,141.0,15.0,EX_A_sp1,0.5108968910398339
22142,142.0,15.0,EX_A_sp1,-0.027161544026999208
22143,143.0,15.0,EX_A_sp1,2.3530657348516666
22144,144.0,15.0,EX_A_sp1,-0.08275306703637861
22145,145.0,15.0,EX_A_sp1,-0.08340158233251649
22146,146.0,15.0,EX_A_sp1,5.874851834753156
22147,147.0,15.0,EX_A_sp1,-0.13342941244608855
22148,148.0,15.0,EX_A_sp1,3.8385812860908803
22149,149.0,15.0,EX_A_sp1,0.607761437166265
22150,150.0,15.0,EX_A_sp1,0.06371961644488586
22151,151.0,15.0,EX_A_sp1,-0.018484680081778036
22152,152.0,15.0,EX_A_sp1,2.413437534941146
22153,153.0,15.0,EX_A_sp1,-0.04243324282146267
22154,154.0,15.0,EX_A_sp1,2.272870735018869
22155,155.0,15.0,EX_A_sp1,-0.057065213364675293
22156,156.0,15.0,EX_A_sp1,-0.05641745420153187
22157,157.0,15.0,EX_A_sp1,-0.05576786531142246
22158,158.0,15.0,EX_A_sp1,0.23963579183133915
22159,159.0,15.0,EX_A_sp1,2.633445560889392
22160,160.0,15.0,EX_A_sp1,0.24197798330328646
22161,161.0,15.0,EX_A_sp1,1.5086593175425003
22162,162.0,15.0,EX_A_sp1,0.34796064239060454
22163,163.0,15.0,EX_A_sp1,-0.023444235712407065
22164,164.0,15.0,EX_A_sp1,-0.044148684788124726
22165,165.0,15.0,EX_A_sp1,-0.047295493002574296
22166,166.0,15.0,EX_A_sp1,1.554900999265865
22167,167.0,15.0,EX_A_sp1,-0.06769089747357046
22168,168.0,15.0,EX_A_sp1,6.696496728631342
22169,169.0,15.0,EX_A_sp1,-0.11232558995489711
22170,170.0,15.0,EX_A_sp1,0.0
22171,171.0,15.0,EX_A_sp1,1.0901867499218418
22172,172.0,15.0,EX_A_sp1,1.0615781263271762
22173,173.0,15.0,EX_A_sp1,-0.011025618408165318
22174,174.0,15.0,EX_A_sp1,0.5669196978397454
22175,175.0,15.0,EX_A_sp1,-0.02296872967992957
22176,176.0,15.0,EX_A_sp1,4.315405106338185
22177,177.0,15.0,EX_A_sp1,1.0625926866802853
22178,178.0,15.0,EX_A_sp1,2.9222734656055107
22179,179.0,15.0,EX_A_sp1,0.396974404436994
22180,180.0,15.0,EX_A_sp1,3.096341236640262
22181,181.0,15.0,EX_A_sp1,2.5953350506804123
22182,182.0,15.0,EX_A_sp1,1.422696617322745
22183,183.0,15.0,EX_A_sp1,-0.036361533425232795
22184,184.0,15.0,EX_A_sp1,1.8487034864442808
22185,185.0,15.0,EX_A_sp1,-0.05334291150211426
22186,186.0,15.0,EX_A_sp1,-0.06861587942482053
22187,187.0,15.0,EX_A_sp1,-0.06782517969394347
22188,188.0,15.0,EX_A_sp1,-0.06703136039947892
22189,189.0,15.0,EX_A_sp1,-0.06623208144577125
22190,190.0,15.0,EX_A_sp1,0.0
22191,191.0,15.0,EX_A_sp1,3.057006632629545
22192,192.0,15.0,EX_A_sp1,4.260810658763498
22193,193.0,15.0,EX_A_sp1,0.2975441805315989
22194,194.0,15.0,EX_A_sp1,-0.05564738307958985
22195,195.0,15.0,EX_A_sp1,1.1661109845258246
22196,196.0,15.0,EX_A_sp1,-0.060996078536091215
22197,197.0,15.0,EX_A_sp1,2.5908135951127678
22198,198.0,15.0,EX_A_sp1,-0.07441417712171927
22199,199.0,15.0,EX_A_sp1,-0.07352813837776398
22200,0.0,16.0,EX_A_sp1,0.0
22201,1.0,16.0,EX_A_sp1,3.0586431772218856
22202,2.0,16.0,EX_A_sp1,2.7850175122318497
22203,3.0,16.0,EX_A_sp1,5.703596070900953
22204,4.0,16.0,EX_A_sp1,5.1487904672087845
22205,5.0,16.0,EX_A_sp1,0.7992687811744582
22206,6.0,16.0,EX_A_sp1,-0.10785950608365243
22207,7.0,16.0,EX_A_sp1,1.7256410502183521
22208,8.0,16.0,EX_A_sp1,3.1129691837850695
22209,9.0,16.0,EX_A_sp1,10.0
22210,10.0,16.0,EX_A_sp1,0.653223602493222
22211,11.0,16.0,EX_A_sp1,6.671831575431891
22212,12.0,16.0,EX_A_sp1,3.848117371543486
22213,13.0,16.0,EX_A_sp1,-0.08708214231964198
22214,14.0,16.0,EX_A_sp1,2.768309228721496
22215,15.0,16.0,EX_A_sp1,0.4711631944748865
22216,16.0,16.0,EX_A_sp1,0.20295892112608122
22217,17.0,16.0,EX_A_sp1,-0.19466498955380057
22218,18.0,16.0,EX_A_sp1,-0.1924357369805742
22219,19.0,16.0,EX_A_sp1,-0.19019027965330074
22220,20.0,16.0,EX_A_sp1,3.081506321596301
22221,21.0,16.0,EX_A_sp1,1.0167593968442672
22222,22.0,16.0,EX_A_sp1,-0.0504890198812137
22223,23.0,16.0,EX_A_sp1,1.1166277020991087
22224,24.0,16.0,EX_A_sp1,5.504874814626919
22225,25.0,16.0,EX_A_sp1,6.595259313732036
22226,26.0,16.0,EX_A_sp1,6.892300792016884
22227,27.0,16.0,EX_A_sp1,3.6222536588196927
22228,28.0,16.0,EX_A_sp1,0.03372269287777867
22229,29.0,16.0,EX_A_sp1,-0.21196279039555266
22230,30.0,16.0,EX_A_sp1,0.0
22231,31.0,16.0,EX_A_sp1,0.28681183599612703
22232,32.0,16.0,EX_A_sp1,-0.021648652805393197
22233,33.0,16.0,EX_A_sp1,-0.03142359033218179
22234,34.0,16.0,EX_A_sp1,0.6332008303261369
22235,35.0,16.0,EX_A_sp1,3.516230284565412
22236,36.0,16.0,EX_A_sp1,0.6468508104795825
22237,37.0,16.0,EX_A_sp1,2.9418657400955497
22238,38.0,16.0,EX_A_sp1,-0.21548521432803835
22239,39.0,16.0,EX_A_sp1,-0.21298601923097937
22240,40.0,16.0,EX_A_sp1,0.0
22241,41.0,16.0,EX_A_sp1,-0.03112727575826894
22242,42.0,16.0,EX_A_sp1,7.133541955299864
22243,43.0,16.0,EX_A_sp1,-0.06751608157233711
22244,44.0,16.0,EX_A_sp1,-0.0810641277056171
22245,45.0,16.0,EX_A_sp1,1.7072264926076324
22246,46.0,16.0,EX_A_sp1,-0.10618532308621871
22247,47.0,16.0,EX_A_sp1,-0.12973735190642233
22248,48.0,16.0,EX_A_sp1,-0.12823455050887192
22249,49.0,16.0,EX_A_sp1,-0.12672161826330816
22250,50.0,16.0,EX_A_sp1,0.0
22251,51.0,16.0,EX_A_sp1,0.08587750224107546
22252,52.0,16.0,EX_A_sp1,-0.042071668946278916
22253,53.0,16.0,EX_A_sp1,-0.07105080263628252
22254,54.0,16.0,EX_A_sp1,-0.07329154023986867
22255,55.0,16.0,EX_A_sp1,2.2434210747237806
22256,56.0,16.0,EX_A_sp1,-0.08432289177333385
22257,57.0,16.0,EX_A_sp1,1.0679664792357062
22258,58.0,16.0,EX_A_sp1,3.57710732373083
22259,59.0,16.0,EX_A_sp1,-0.13669478862252799
22260,60.0,16.0,EX_A_sp1,7.573052434156354
22261,61.0,16.0,EX_A_sp1,-0.03779370873629647
22262,62.0,16.0,EX_A_sp1,-0.045863527286182953
22263,63.0,16.0,EX_A_sp1,-0.061535662976129814
22264,64.0,16.0,EX_A_sp1,-0.08087091189361657
22265,65.0,16.0,EX_A_sp1,-0.09009091810566437
22266,66.0,16.0,EX_A_sp1,0.7364462354581638
22267,67.0,16.0,EX_A_sp1,-0.1026976696611755
22268,68.0,16.0,EX_A_sp1,7.289553656408135
22269,69.0,16.0,EX_A_sp1,3.757564140611407
22270,70.0,16.0,EX_A_sp1,3.9603474544377137
22271,71.0,16.0,EX_A_sp1,1.95111328596357
22272,72.0,16.0,EX_A_sp1,4.451358498009459
22273,73.0,16.0,EX_A_sp1,-0.08712734707711674
22274,74.0,16.0,EX_A_sp1,-0.11016661489722808
22275,75.0,16.0,EX_A_sp1,0.05627952063532965
22276,76.0,16.0,EX_A_sp1,6.4615668102319805
22277,77.0,16.0,EX_A_sp1,-0.1492777697397566
22278,78.0,16.0,EX_A_sp1,3.762818593708805
22279,79.0,16.0,EX_A_sp1,-0.21658766272818974
22280,80.0,16.0,EX_A_sp1,0.0
22281,81.0,16.0,EX_A_sp1,-0.013755450936798789
22282,82.0,16.0,EX_A_sp1,-0.023633972486983075
22283,83.0,16.0,EX_A_sp1,-0.023377648704627947
22284,84.0,16.0,EX_A_sp1,-0.02311942085680116
22285,85.0,16.0,EX_A_sp1,0.11175202469828999
22286,86.0,16.0,EX_A_sp1,-0.023336070816065774
22287,87.0,16.0,EX_A_sp1,0.8205795744317872
22288,88.0,16.0,EX_A_sp1,-0.031673569899636815
22289,89.0,16.0,EX_A_sp1,4.141172580627079
22290,90.0,16.0,EX_A_sp1,0.0
22291,91.0,16.0,EX_A_sp1,5.583560925904175
22292,92.0,16.0,EX_A_sp1,-0.03170000902169974
22293,93.0,16.0,EX_A_sp1,0.0495294910228013
22294,94.0,16.0,EX_A_sp1,3.6179316446812355
22295,95.0,16.0,EX_A_sp1,0.04280693600412279
22296,96.0,16.0,EX_A_sp1,3.862617587961215
22297,97.0,16.0,EX_A_sp1,1.301624953964798
22298,98.0,16.0,EX_A_sp1,-0.12856409674449948
22299,99.0,16.0,EX_A_sp1,-0.13450276106295558
22300,100.0,16.0,EX_A_sp1,4.832000017744648
22301,101.0,16.0,EX_A_sp1,-0.03555050979094269
22302,102.0,16.0,EX_A_sp1,1.702591886640238
22303,103.0,16.0,EX_A_sp1,0.021853197946087158
22304,104.0,16.0,EX_A_sp1,2.513117732546313
22305,105.0,16.0,EX_A_sp1,1.3297443166025205
22306,106.0,16.0,EX_A_sp1,-0.0979893776938235
22307,107.0,16.0,EX_A_sp1,1.0447016420789677
22308,108.0,16.0,EX_A_sp1,-0.10824038513824409
22309,109.0,16.0,EX_A_sp1,3.586023892640981
22310,110.0,16.0,EX_A_sp1,0.6349837295804917
22311,111.0,16.0,EX_A_sp1,0.7557736835855768
22312,112.0,16.0,EX_A_sp1,0.15778457277423866
22313,113.0,16.0,EX_A_sp1,3.3406238581091348
22314,114.0,16.0,EX_A_sp1,1.5460819876923007
22315,115.0,16.0,EX_A_sp1,-0.05917669661732434
22316,116.0,16.0,EX_A_sp1,3.1371937022123446
22317,117.0,16.0,EX_A_sp1,-0.09932816852702006
22318,118.0,16.0,EX_A_sp1,4.976859191553808
22319,119.0,16.0,EX_A_sp1,-0.1721431832764727
22320,120.0,16.0,EX_A_sp1,0.16421509948609628
22321,121.0,16.0,EX_A_sp1,1.4716756224738463
22322,122.0,16.0,EX_A_sp1,-0.0314770900849263
22323,123.0,16.0,EX_A_sp1,1.9401653552470273
22324,124.0,16.0,EX_A_sp1,-0.04116418188830155
22325,125.0,16.0,EX_A_sp1,-0.0505834335913588
22326,126.0,16.0,EX_A_sp1,-0.058503854959728444
22327,127.0,16.0,EX_A_sp1,-0.057827727090221354
22328,128.0,16.0,EX_A_sp1,1.4139516110008752
22329,129.0,16.0,EX_A_sp1,-0.11911387604932536
22330,130.0,16.0,EX_A_sp1,0.0
22331,131.0,16.0,EX_A_sp1,5.663370084087896
22332,132.0,16.0,EX_A_sp1,3.492344197321155
22333,133.0,16.0,EX_A_sp1,3.8826378293438175
22334,134.0,16.0,EX_A_sp1,3.670396675294879
22335,135.0,16.0,EX_A_sp1,2.935788604007319
